lamiable2012_laing2012_junctionspdb,Coaxial,Family,|L1|,|L2|,|L3|,"Min(|L2|,|L3|)","Min(|L1|,|L3|)","Min(|L1|,|L2|)",|L1'|,|L2'|,|L3'|,"ΔG(H1,H2)","ΔG(H2,H3)","ΔG(H3,H1)",A(L1),A(L2),A(L3)
1NKW_23,H1H2,C,6,9,19,9,6,6,6,9,19,5.7,6.1,7.0,0,4,3
1S72_20,H1H2,C,6,10,20,10,6,6,6,10,20,5.7,6.3,7.0,0,3,3
2AW4_24,H1H2,C,5,9,18,9,5,5,5,9,18,6.0,6.1,6.9,0,4,5
2J01_23,H1H2,C,6,9,19,9,6,6,6,9,19,5.7,6.1,7.0,0,4,3
1NKW_31,H1H2,A,2,14,4,4,2,2,2,4,14,6.9,6.6,6.3,0,0,3
1S72_28,H1H2,A,2,15,4,4,2,2,2,4,15,6.9,6.7,6.3,0,2,2
2AW4_31,H1H2,A,2,15,4,4,2,2,2,4,15,6.9,6.7,6.3,0,2,3
2J01_31,H1H2,A,2,15,4,4,2,2,2,4,15,6.9,6.7,6.3,0,0,3
1NKW_54,H1H2,A,0,5,4,4,0,0,0,4,5,-2.2,6.0,6.3,0,4,0
1S72_51,H1H2,A,0,5,3,3,0,0,0,3,5,-2.2,6.0,6.6,0,2,0
2AW4_55,H1H2,A,0,5,3,3,0,0,0,3,5,-2.2,6.0,6.6,0,2,0
2J01_55,H1H2,A,0,5,3,3,0,0,0,3,5,-2.2,6.0,6.6,0,2,0
1NKW_307,H1H3,C,3,8,3,3,3,3,3,3,8,6.6,6.0,6.6,2,0,0
1S72_301,H1H3,C,6,9,4,4,4,6,4,6,9,5.7,6.1,6.3,2,0,0
2AW4_296,H1H3,C,3,8,3,3,3,3,3,3,8,6.6,6.0,6.6,2,0,0
2J01_296,H1H3,C,3,8,3,3,3,3,3,3,8,6.6,6.0,6.6,2,0,0
1NKW_695,H1H2,C,5,3,6,3,5,3,3,5,6,6.0,6.6,5.7,0,0,2
1S72_773,H1H2,C,5,3,6,3,5,3,3,5,6,6.0,6.6,5.7,0,0,0
2AW4_682,H1H2,C,5,3,6,3,5,3,3,5,6,6.0,6.6,5.7,0,0,2
2J01_682,H1H2,C,5,3,6,3,5,3,3,5,6,6.0,6.6,5.7,0,0,2
1NKW_709,H2H3,B,2,3,4,3,2,2,2,3,4,6.9,6.6,6.3,0,2,0
1S72_787,H2H3,B,2,4,4,4,2,2,2,4,4,6.9,6.3,6.3,0,0,0
2AW4_696,H2H3,B,2,3,4,3,2,2,2,3,4,6.9,6.6,6.3,0,2,0
2J01_696,H2H3,B,2,3,4,3,2,2,2,3,4,6.9,6.6,6.3,0,2,0
1NKW_1065,H1H3,C,1,9,3,3,1,1,1,3,9,0.5,6.1,6.6,0,3,0
1S72_1158,H1H3,C,1,8,2,2,1,1,1,2,8,0.5,6.0,6.9,0,3,0
2AW4_1054,H1H3,C,1,8,2,2,1,1,1,2,8,0.5,6.0,6.9,0,3,0
1NKW_1310,H1H3,A,4,1,2,1,2,1,1,2,4,6.3,0.7,6.9,2,0,2
1S72_1403,H1H3,A,4,2,2,2,2,2,2,2,4,6.3,6.9,6.9,2,0,2
2AW4_1297,H1H3,A,4,1,2,1,2,1,1,2,4,6.3,0.6,6.9,2,0,2
2J01_1297,H1H3,A,4,1,2,1,2,1,1,2,4,6.3,0.7,6.9,2,0,0
1NKW_1318,H1H2,A,2,5,1,1,1,2,1,2,5,6.9,6.0,0.6,2,3,0
1S72_1411,H1H2,A,2,5,1,1,1,2,1,2,5,6.9,6.0,1.0,2,2,0
2AW4_1305,H1H2,A,2,5,1,1,1,2,1,2,5,6.9,6.0,0.6,2,3,0
2J01_1305,H1H2,A,2,5,1,1,1,2,1,2,5,6.9,6.0,0.6,2,3,0
1NKW_1322,none,B,3,6,2,2,2,3,2,3,6,6.6,5.7,6.9,0,3,0
1S72_1415,none,B,3,6,2,2,2,3,2,3,6,6.6,5.7,6.9,0,0,0
2AW4_1309,none,B,3,6,2,2,2,3,2,3,6,6.6,5.7,6.9,0,0,0
2J01_1309,none,B,3,6,2,2,2,3,2,3,6,6.6,5.7,6.9,0,0,0
1S72_1550,H1H2,C,0,4,11,4,0,0,0,4,11,-1.4,6.3,6.4,0,2,3
2J01_1443,H1H2,C,1,0,13,0,1,0,0,1,13,7.2,-3.4,6.6,0,0,2
1NKW_2072,H2H3,A,2,3,5,3,2,2,2,3,5,6.9,6.6,6.0,0,2,0
1S72_2130,H2H3,A,2,3,5,3,2,2,2,3,5,6.9,6.6,6.0,0,0,0
2AW4_2090,H2H3,A,1,3,4,3,1,1,1,3,4,0.9,6.6,6.3,0,2,0
2J01_2090,H2H3,A,1,3,4,3,1,1,1,3,4,0.9,6.6,6.3,0,2,0
1S72_2328,none,B,3,5,4,4,3,3,3,4,5,6.6,6.0,6.3,0,2,4
2AW4_2294,none,B,3,5,4,4,3,3,3,4,5,6.6,6.0,6.3,2,0,2
2J01_2294,none,B,3,5,4,4,3,3,3,4,5,6.6,6.0,6.3,0,0,2
1NKW_2495,H1H2,C,2,1,5,1,2,1,1,2,5,6.9,1.3,6.0,0,0,3
1S72_2551,H1H2,C,2,2,6,2,2,2,2,2,6,6.9,6.9,5.7,0,0,3
2AW4_2516,H1H2,C,2,1,5,1,2,1,1,2,5,6.9,1.4,6.0,0,0,3
2J01_2516,H1H2,C,2,1,5,1,2,1,1,2,5,6.9,1.3,6.0,0,0,3
1NKW_2788,H1H2,A,0,4,3,3,0,0,0,3,4,-2.4,6.3,6.6,0,2,0
1S72_2830,H1H2,A,0,4,3,3,0,0,0,3,4,-3.3,6.3,6.6,0,0,0
2AW4_2811,H1H2,A,2,4,5,4,2,2,2,4,5,6.9,6.3,6.0,2,0,2
2J01_2813,H1H2,A,0,4,3,3,0,0,0,3,4,-3.3,6.3,6.6,0,0,0
1NKW_11,H2H3,C,5,1,3,1,3,1,1,3,5,6.0,0.7,6.6,0,0,0
1S72_8,H2H3,C,4,3,3,3,3,3,3,3,4,6.3,6.6,6.6,0,0,0
2AW4_9,H2H3,C,5,1,3,1,3,1,1,3,5,6.0,0.7,6.6,0,0,2
2J01_10,H2H3,C,4,0,1,0,1,0,0,1,4,6.3,-1.4,1.0,0,0,0
1UN6_8,H2H3,C,4,0,0,0,0,0,0,0,4,6.3,-1.5,-1.4,0,0,0
2J00_45,H1H3,C,5,9,2,2,2,5,2,5,9,6.0,6.1,6.9,2,2,0
2AVY_45,H1H3,C,5,9,2,2,2,5,2,5,9,6.0,6.1,6.9,2,2,0
2J00_585,H2H3,A,1,3,3,3,1,1,1,3,3,0.6,6.6,6.6,0,0,0
2AVY_585,H2H3,A,1,3,3,3,1,1,1,3,3,0.6,6.6,6.6,0,0,0
2J00_671,H1H2,A,4,11,1,1,1,4,1,4,11,6.3,6.4,0.7,2,2,0
2AVY_671,H1H2,A,4,11,1,1,1,4,1,4,11,6.3,6.4,0.5,2,2,0
2J00_825,H2H3,A,2,3,5,3,2,2,2,3,5,6.9,6.6,6.0,0,2,2
2AVY_825,H2H3,A,2,3,5,3,2,2,2,3,5,6.9,6.6,6.0,0,0,2
2J00_935,none,B,2,5,6,5,2,2,2,5,6,6.9,6.0,5.7,2,0,2
2AVY_935,none,B,2,5,6,5,2,2,2,5,6,6.9,6.0,5.7,2,0,2
2J00_954,none,C,6,10,3,3,3,6,3,6,10,5.7,6.3,6.6,2,2,0
2AVY_954,none,C,6,10,3,3,3,6,3,6,10,5.7,6.3,6.6,2,2,0
2J00_989,H2H3,B,6,2,4,2,4,2,2,4,6,5.7,6.9,6.3,0,0,0
2AVY_989,H2H3,B,6,2,4,2,4,2,2,4,6,5.7,6.9,6.3,0,0,0
2J00_1000,H1H3,B,5,5,6,5,5,5,5,5,6,6.0,6.0,5.7,2,0,0
2AVY_1002,H1H3,B,2,3,2,2,2,2,2,2,3,6.9,6.6,6.9,2,0,2
2J00_1059,none,A,7,5,9,5,7,5,5,7,9,5.9,6.0,6.1,0,2,0
2AVY_1059,none,A,7,5,9,5,7,5,5,7,9,5.9,6.0,6.1,0,2,0
2J00_1072,H1H2,C,0,3,3,3,0,0,0,3,3,-1.0,6.6,6.6,0,0,0
2AVY_1072,H1H2,C,0,3,3,3,0,0,0,3,3,-1.0,6.6,6.6,0,0,0
2J00_1115,H1H2,C,1,5,8,5,1,1,1,5,8,0.7,6.0,6.0,0,0,2
2AVY_1115,H1H2,C,1,5,8,5,1,1,1,5,8,1.3,6.0,6.0,0,0,2
1NYI_14,H2H3,C,7,4,2,2,2,4,2,4,7,5.9,6.3,6.9,0,3,0
1E8O_102,H1H3,C,0,4,0,0,0,0,0,0,4,-1.4,6.3,-2.1,0,0,0
1L9A_127,H1H3,C,0,6,1,1,0,0,0,1,6,-1.5,5.7,1.1,0,0,0
1LNG_144,H1H3,C,2,4,1,1,1,2,1,2,4,6.9,6.3,0.5,0,0,0
2CZJ_4,H1H3,C,14,3,2,2,2,3,2,3,14,6.6,6.6,6.9,3,0,0
1U8D_20,H1H2,C,5,10,2,2,2,5,2,5,10,6.0,6.3,6.9,2,2,0
2B57_20,H1H3,C,5,10,2,2,2,5,2,5,10,6.0,6.3,6.9,2,2,0
2EES_20,H1H3,C,5,10,2,2,2,5,2,5,10,6.0,6.3,6.9,2,2,0
1Y26_20,H1H3,C,3,8,2,2,2,3,2,3,8,6.6,6.0,6.9,2,0,0
2HO7_5,H1H2,C,0,2,6,2,0,0,0,2,6,-1.5,6.9,5.7,0,0,0
2NZ4_5,H1H2,C,0,2,6,2,0,0,0,2,6,-2.4,6.9,5.7,0,0,0
2GDI_13,H1H2,A,0,5,2,2,0,0,0,2,5,-2.4,6.0,6.9,0,0,0
2HOJ_13,H1H2,A,0,3,2,2,0,0,0,2,3,-2.4,6.6,6.9,0,2,0
2CKY_4,H1H2,A,1,5,4,4,1,1,1,4,5,1.3,6.0,6.3,0,2,0
2QBZ_53,H1H2,A,1,5,4,4,1,1,1,4,5,0.9,6.0,6.3,0,2,2
2OIU_6,H1H2,B,0,2,3,2,0,0,0,2,3,-2.4,6.9,6.6,0,0,0
1U6B_45,H2H3,B,4,0,13,0,4,0,0,4,13,6.3,-0.6,6.6,3,0,0
1Y0Q_195,none,C,2,3,9,3,2,2,2,3,9,6.9,6.6,6.1,0,2,2
1X8W_137,H1H2,C,2,2,4,2,2,2,2,2,4,6.9,6.9,6.3,2,0,0
2A64_12,H2H3,A,1,0,17,0,1,0,0,1,17,0.7,-1.4,6.8,0,0,2
2A64_61,H1H2,C,0,5,0,0,0,0,0,0,5,-2.1,6.0,-2.1,0,0,0
