|J12|,|J23|,|J31|,counts,"ΔG(H1,H2)","ΔG(H2,H3)","ΔG(H3,H1)",A(J12),A(J23),A(J31),minJ23,minJ31,minJ12,sort|J12|,sort|J23|,sort|J31|
6.0,9.0,19.0,11,5.7,6.1,7.0,0,4,3,6.0,6.0,9.0,6.0,9.0,19.0
6.0,10.0,20.0,14,5.7,6.3,7.0,0,3,3,6.0,6.0,10.0,6.0,10.0,20.0
6.0,9.0,19.0,13,5.7,6.1,7.0,0,4,3,6.0,6.0,9.0,6.0,9.0,19.0
2.0,14.0,4.0,11,6.9,6.6,6.3,0,0,3,2.0,2.0,4.0,2.0,4.0,14.0
2.0,15.0,4.0,14,6.9,6.7,6.3,0,2,2,2.0,2.0,4.0,2.0,4.0,15.0
2.0,15.0,4.0,12,6.9,6.7,6.3,0,2,3,2.0,2.0,4.0,2.0,4.0,15.0
2.0,15.0,4.0,13,6.9,6.7,6.3,0,0,3,2.0,2.0,4.0,2.0,4.0,15.0
0.0,5.0,3.0,11,-2.2,6.0,6.6,0,4,0,0.0,0.0,3.0,0.0,3.0,5.0
0.0,5.0,3.0,14,-2.2,6.0,6.6,0,2,0,0.0,0.0,3.0,0.0,3.0,5.0
0.0,5.0,3.0,12,-2.2,6.0,6.6,0,2,0,0.0,0.0,3.0,0.0,3.0,5.0
0.0,5.0,3.0,13,-2.2,6.0,6.6,0,2,0,0.0,0.0,3.0,0.0,3.0,5.0
3.0,8.0,3.0,11,6.6,6.0,6.6,2,0,0,3.0,3.0,3.0,3.0,3.0,8.0
6.0,9.0,4.0,14,5.7,6.1,6.3,2,0,0,4.0,6.0,4.0,4.0,6.0,9.0
3.0,8.0,3.0,12,6.6,6.0,6.6,2,0,0,3.0,3.0,3.0,3.0,3.0,8.0
3.0,8.0,3.0,13,6.6,6.0,6.6,2,0,0,3.0,3.0,3.0,3.0,3.0,8.0
5.0,3.0,6.0,11,6.0,6.6,5.7,0,0,2,5.0,3.0,3.0,3.0,5.0,6.0
5.0,3.0,6.0,14,6.0,6.6,5.7,0,0,0,5.0,3.0,3.0,3.0,5.0,6.0
5.0,3.0,6.0,12,6.0,6.6,5.7,0,0,2,5.0,3.0,3.0,3.0,5.0,6.0
5.0,3.0,6.0,13,6.0,6.6,5.7,0,0,2,5.0,3.0,3.0,3.0,5.0,6.0
2.0,3.0,4.0,11,6.9,6.6,6.3,0,2,0,2.0,2.0,3.0,2.0,3.0,4.0
2.0,4.0,4.0,14,6.9,6.3,6.3,0,0,0,2.0,2.0,4.0,2.0,4.0,4.0
2.0,3.0,4.0,12,6.9,6.6,6.3,0,2,0,2.0,2.0,3.0,2.0,3.0,4.0
2.0,3.0,4.0,13,6.9,6.6,6.3,0,2,0,2.0,2.0,3.0,2.0,3.0,4.0
1.0,8.0,2.0,14,0.6,6.0,6.9,0,3,0,1.0,1.0,2.0,1.0,2.0,8.0
1.0,8.0,2.0,12,0.6,6.0,6.9,0,3,0,1.0,1.0,2.0,1.0,2.0,8.0
4.0,1.0,2.0,11,6.3,0.6,6.9,2,0,2,2.0,1.0,1.0,1.0,2.0,4.0
4.0,2.0,2.0,14,6.3,6.9,6.9,2,0,2,2.0,2.0,2.0,2.0,2.0,4.0
4.0,1.0,2.0,12,6.3,0.6,6.9,2,0,2,2.0,1.0,1.0,1.0,2.0,4.0
4.0,1.0,2.0,13,6.3,0.6,6.9,2,0,0,2.0,1.0,1.0,1.0,2.0,4.0
